date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price,date_dt,date_str,actual_tmax_ghcn
2025-07-22,KXHIGHNY-25JUL22-B78.5,KXHIGHNY-25JUL22,78-80F,78.0,78.0,80.0,between,between,0.0846572293551543,0,81.0,no,0,45590,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-22,KXHIGHNY-25JUL22-T78,KXHIGHNY-25JUL22,Below 78F,78.0,,78.0,below,less,0.08066062059104634,0,81.0,no,0,13425,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-22,KXHIGHNY-25JUL22-B80.5,KXHIGHNY-25JUL22,80-82F,80.0,80.0,82.0,between,between,0.1275497141685779,1,81.0,yes,100,20060,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-22,KXHIGHNY-25JUL22-B82.5,KXHIGHNY-25JUL22,82-84F,82.0,82.0,84.0,between,between,0.16047559174762593,0,81.0,no,0,24232,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-22,KXHIGHNY-25JUL22-B84.5,KXHIGHNY-25JUL22,84-86F,84.0,84.0,86.0,between,between,0.16860000811681275,0,81.0,no,0,4777,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-22,KXHIGHNY-25JUL22-T85,KXHIGHNY-25JUL22,Above 85F,85.0,85.0,,above,greater,0.4614884778674354,0,81.0,no,0,1845,0.0,1.0,2025-07-22,2025-07-22,80.96
2025-07-23,KXHIGHNY-25JUL23-T84,KXHIGHNY-25JUL23,Below 84F,84.0,,84.0,below,less,0.5893535382767215,1,80.0,yes,100,28591,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-23,KXHIGHNY-25JUL23-B84.5,KXHIGHNY-25JUL23,84-86F,84.0,84.0,86.0,between,between,0.15399063644984456,0,80.0,no,0,9683,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-23,KXHIGHNY-25JUL23-B86.5,KXHIGHNY-25JUL23,86-88F,86.0,86.0,88.0,between,between,0.11691785056297832,0,80.0,no,0,2519,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-23,KXHIGHNY-25JUL23-B88.5,KXHIGHNY-25JUL23,88-90F,88.0,88.0,90.0,between,between,0.074127522030078,0,80.0,no,0,1212,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-23,KXHIGHNY-25JUL23-B90.5,KXHIGHNY-25JUL23,90-92F,90.0,90.0,92.0,between,between,0.03924464394663785,0,80.0,no,0,102,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-23,KXHIGHNY-25JUL23-T91,KXHIGHNY-25JUL23,Above 91F,91.0,91.0,,above,greater,0.04242540850890952,0,80.0,no,0,0,0.0,1.0,2025-07-23,2025-07-23,80.06
2025-07-24,KXHIGHNY-25JUL24-T86,KXHIGHNY-25JUL24,Below 86F,86.0,,86.0,below,less,0.7688221108781289,0,87.0,no,0,17606,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-24,KXHIGHNY-25JUL24-B86.5,KXHIGHNY-25JUL24,86-88F,86.0,86.0,88.0,between,between,0.10871865419487137,1,87.0,yes,100,28140,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-24,KXHIGHNY-25JUL24-B88.5,KXHIGHNY-25JUL24,88-90F,88.0,88.0,90.0,between,between,0.06660809800207046,0,87.0,no,0,14412,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-24,KXHIGHNY-25JUL24-B90.5,KXHIGHNY-25JUL24,90-92F,90.0,90.0,92.0,between,between,0.034076104631827864,0,87.0,no,0,7323,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-24,KXHIGHNY-25JUL24-B92.5,KXHIGHNY-25JUL24,92-94F,92.0,92.0,94.0,between,between,0.02,0,87.0,no,0,224,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-24,KXHIGHNY-25JUL24-T93,KXHIGHNY-25JUL24,Above 93F,93.0,93.0,,above,greater,0.02,0,87.0,no,0,83,0.0,1.0,2025-07-24,2025-07-24,87.08000000000001
2025-07-25,KXHIGHNY-25JUL25-T94,KXHIGHNY-25JUL25,Below 94F,94.0,,94.0,below,less,0.9678316622788454,0,95.0,no,0,24219,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-25,KXHIGHNY-25JUL25-B94.5,KXHIGHNY-25JUL25,94-96F,94.0,94.0,96.0,between,between,0.02079453055584546,1,95.0,yes,100,35337,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-25,KXHIGHNY-25JUL25-B96.5,KXHIGHNY-25JUL25,96-98F,96.0,96.0,98.0,between,between,0.02,0,95.0,no,0,21057,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-25,KXHIGHNY-25JUL25-B98.5,KXHIGHNY-25JUL25,98-100F,98.0,98.0,100.0,between,between,0.02,0,95.0,no,0,12373,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-25,KXHIGHNY-25JUL25-B100.5,KXHIGHNY-25JUL25,100-102F,100.0,100.0,102.0,between,between,0.02,0,95.0,no,0,2818,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-25,KXHIGHNY-25JUL25-T101,KXHIGHNY-25JUL25,Above 101F,101.0,101.0,,above,greater,0.02,0,95.0,no,0,84,0.0,1.0,2025-07-25,2025-07-25,95.0
2025-07-26,KXHIGHNY-25JUL26-B83.5,KXHIGHNY-25JUL26,83-85F,83.0,83.0,85.0,between,between,0.10732670490916985,1,85.0,no,0,24175,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-26,KXHIGHNY-25JUL26-T83,KXHIGHNY-25JUL26,Below 83F,83.0,,83.0,below,less,0.11970343939839467,0,85.0,no,0,4139,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-26,KXHIGHNY-25JUL26-B85.5,KXHIGHNY-25JUL26,85-87F,85.0,85.0,87.0,between,between,0.14712976120784915,1,85.0,yes,100,24296,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-26,KXHIGHNY-25JUL26-B87.5,KXHIGHNY-25JUL26,87-89F,87.0,87.0,89.0,between,between,0.16842651372583062,0,85.0,no,0,8521,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-26,KXHIGHNY-25JUL26-B89.5,KXHIGHNY-25JUL26,89-91F,89.0,89.0,91.0,between,between,0.16100544586506405,0,85.0,no,0,1880,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-26,KXHIGHNY-25JUL26-T90,KXHIGHNY-25JUL26,Above 90F,90.0,90.0,,above,greater,0.37415990551541367,0,85.0,no,0,180,0.0,1.0,2025-07-26,2025-07-26,84.91999999999999
2025-07-27,KXHIGHNY-25JUL27-T77,KXHIGHNY-25JUL27,Below 77F,77.0,,77.0,below,less,0.05556270272985942,0,84.0,no,0,568,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-27,KXHIGHNY-25JUL27-B77.5,KXHIGHNY-25JUL27,77-79F,77.0,77.0,79.0,between,between,0.06637645792467106,0,84.0,no,0,6652,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-27,KXHIGHNY-25JUL27-B79.5,KXHIGHNY-25JUL27,79-81F,79.0,79.0,81.0,between,between,0.10845782061635784,0,84.0,no,0,17445,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-27,KXHIGHNY-25JUL27-B81.5,KXHIGHNY-25JUL27,81-83F,81.0,81.0,83.0,between,between,0.14798516592011435,0,84.0,no,0,24663,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-27,KXHIGHNY-25JUL27-B83.5,KXHIGHNY-25JUL27,83-85F,83.0,83.0,85.0,between,between,0.1686136838585544,1,84.0,yes,100,29368,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-27,KXHIGHNY-25JUL27-T84,KXHIGHNY-25JUL27,Above 84F,84.0,84.0,,above,greater,0.5381717588187749,0,84.0,no,0,18017,0.0,1.0,2025-07-27,2025-07-27,84.02
2025-07-28,KXHIGHNY-25JUL28-B90.5,KXHIGHNY-25JUL28,90-92F,90.0,90.0,92.0,between,between,0.05736430431121364,0,94.0,no,0,10018,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-28,KXHIGHNY-25JUL28-T90,KXHIGHNY-25JUL28,Below 90F,90.0,,90.0,below,less,0.8977575326133755,0,94.0,no,0,427,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-28,KXHIGHNY-25JUL28-B92.5,KXHIGHNY-25JUL28,92-94F,92.0,92.0,94.0,between,between,0.02806365003025324,1,94.0,no,0,41751,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-28,KXHIGHNY-25JUL28-B94.5,KXHIGHNY-25JUL28,94-96F,94.0,94.0,96.0,between,between,0.02,1,94.0,yes,100,30639,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-28,KXHIGHNY-25JUL28-B96.5,KXHIGHNY-25JUL28,96-98F,96.0,96.0,98.0,between,between,0.02,0,94.0,no,0,17852,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-28,KXHIGHNY-25JUL28-T97,KXHIGHNY-25JUL28,Above 97F,97.0,97.0,,above,greater,0.02,0,94.0,no,0,3841,0.0,1.0,2025-07-28,2025-07-28,93.92
2025-07-29,KXHIGHNY-25JUL29-T93,KXHIGHNY-25JUL29,Below 93F,93.0,,93.0,below,less,0.857196319859675,0,97.0,no,0,895,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-29,KXHIGHNY-25JUL29-B93.5,KXHIGHNY-25JUL29,93-95F,93.0,93.0,95.0,between,between,0.07542667066068742,0,97.0,no,0,7398,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-29,KXHIGHNY-25JUL29-B95.5,KXHIGHNY-25JUL29,95-97F,95.0,95.0,97.0,between,between,0.040163501530659285,1,97.0,no,0,19663,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-29,KXHIGHNY-25JUL29-B97.5,KXHIGHNY-25JUL29,97-99F,97.0,97.0,99.0,between,between,0.02,1,97.0,yes,100,32501,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-29,KXHIGHNY-25JUL29-B99.5,KXHIGHNY-25JUL29,99-101F,99.0,99.0,101.0,between,between,0.02,0,97.0,no,0,19738,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-29,KXHIGHNY-25JUL29-T100,KXHIGHNY-25JUL29,Above 100F,100.0,100.0,,above,greater,0.02,0,97.0,no,0,6794,0.0,1.0,2025-07-29,2025-07-29,96.98
2025-07-30,KXHIGHNY-25JUL30-T93,KXHIGHNY-25JUL30,Below 93F,93.0,,93.0,below,less,0.7911067404110174,0,95.0,no,0,1644,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-30,KXHIGHNY-25JUL30-B93.5,KXHIGHNY-25JUL30,93-95F,93.0,93.0,95.0,between,between,0.10104910845616166,1,95.0,no,0,11713,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-30,KXHIGHNY-25JUL30-B95.5,KXHIGHNY-25JUL30,95-97F,95.0,95.0,97.0,between,between,0.059975726566154686,1,95.0,yes,100,23747,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-30,KXHIGHNY-25JUL30-B97.5,KXHIGHNY-25JUL30,97-99F,97.0,97.0,99.0,between,between,0.0297246152561097,0,95.0,no,0,9955,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-30,KXHIGHNY-25JUL30-B99.5,KXHIGHNY-25JUL30,99-101F,99.0,99.0,101.0,between,between,0.02,0,95.0,no,0,2802,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-30,KXHIGHNY-25JUL30-T100,KXHIGHNY-25JUL30,Above 100F,100.0,100.0,,above,greater,0.02,0,95.0,no,0,211,0.0,1.0,2025-07-30,2025-07-30,95.0
2025-07-31,KXHIGHNY-25JUL31-T82,KXHIGHNY-25JUL31,Below 82F,82.0,,82.0,below,less,0.08550214486630126,0,89.0,no,0,7380,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-07-31,KXHIGHNY-25JUL31-B82.5,KXHIGHNY-25JUL31,82-84F,82.0,82.0,84.0,between,between,0.0878050713852237,0,89.0,no,0,17763,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-07-31,KXHIGHNY-25JUL31-B84.5,KXHIGHNY-25JUL31,84-86F,84.0,84.0,86.0,between,between,0.13053940241281353,0,89.0,no,0,23815,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-07-31,KXHIGHNY-25JUL31-B86.5,KXHIGHNY-25JUL31,86-88F,86.0,86.0,88.0,between,between,0.16206088476347502,0,89.0,no,0,43662,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-07-31,KXHIGHNY-25JUL31-B88.5,KXHIGHNY-25JUL31,88-90F,88.0,88.0,90.0,between,between,0.1680096075150851,1,89.0,yes,100,35280,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-07-31,KXHIGHNY-25JUL31-T89,KXHIGHNY-25JUL31,Above 89F,89.0,89.0,,above,greater,0.4489390670313512,0,89.0,no,0,26694,0.0,1.0,2025-07-31,2025-07-31,89.06
2025-08-01,KXHIGHNY-25AUG01-T69,KXHIGHNY-25AUG01,Below 69F,69.0,,69.0,below,less,0.02,0,73.0,no,0,5944,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-01,KXHIGHNY-25AUG01-B69.5,KXHIGHNY-25AUG01,69-71F,69.0,69.0,71.0,between,between,0.02,0,73.0,no,0,19384,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-01,KXHIGHNY-25AUG01-B71.5,KXHIGHNY-25AUG01,71-73F,71.0,71.0,73.0,between,between,0.02,1,73.0,no,0,47807,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-01,KXHIGHNY-25AUG01-B73.5,KXHIGHNY-25AUG01,73-75F,73.0,73.0,75.0,between,between,0.02,1,73.0,yes,100,37353,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-01,KXHIGHNY-25AUG01-B75.5,KXHIGHNY-25AUG01,75-77F,75.0,75.0,77.0,between,between,0.02,0,73.0,no,0,25902,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-01,KXHIGHNY-25AUG01-T76,KXHIGHNY-25AUG01,Above 76F,76.0,76.0,,above,greater,0.98,0,73.0,no,0,8950,0.0,1.0,2025-08-01,2025-08-01,73.04
2025-08-02,KXHIGHNY-25AUG02-B77.5,KXHIGHNY-25AUG02,77-79F,77.0,77.0,79.0,between,between,0.16061053858429364,0,80.0,no,0,7689,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-02,KXHIGHNY-25AUG02-T77,KXHIGHNY-25AUG02,Below 77F,77.0,,77.0,below,less,0.3007715131711701,0,80.0,no,0,534,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-02,KXHIGHNY-25AUG02-B79.5,KXHIGHNY-25AUG02,79-81F,79.0,79.0,81.0,between,between,0.1672671407399453,1,80.0,yes,100,27210,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-02,KXHIGHNY-25AUG02-B81.5,KXHIGHNY-25AUG02,81-83F,81.0,81.0,83.0,between,between,0.14577849974023405,0,80.0,no,0,13684,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-02,KXHIGHNY-25AUG02-B83.5,KXHIGHNY-25AUG02,83-85F,83.0,83.0,85.0,between,between,0.10632114442534124,0,80.0,no,0,11095,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-02,KXHIGHNY-25AUG02-T84,KXHIGHNY-25AUG02,Above 84F,84.0,84.0,,above,greater,0.16699123916701208,0,80.0,no,0,1933,0.0,1.0,2025-08-02,2025-08-02,80.06
2025-08-03,KXHIGHNY-25AUG03-B82.5,KXHIGHNY-25AUG03,82-84F,82.0,82.0,84.0,between,between,0.1644490154775664,1,84.0,no,0,47404,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-03,KXHIGHNY-25AUG03-T82,KXHIGHNY-25AUG03,Below 82F,82.0,,82.0,below,less,0.4912321260816258,0,84.0,no,0,9598,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-03,KXHIGHNY-25AUG03-B84.5,KXHIGHNY-25AUG03,84-86F,84.0,84.0,86.0,between,between,0.1391753129741503,1,84.0,yes,100,18487,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-03,KXHIGHNY-25AUG03-B86.5,KXHIGHNY-25AUG03,86-88F,86.0,86.0,88.0,between,between,0.09877466675466784,0,84.0,no,0,4860,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-03,KXHIGHNY-25AUG03-B88.5,KXHIGHNY-25AUG03,88-90F,88.0,88.0,90.0,between,between,0.05878606565451716,0,84.0,no,0,141,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-03,KXHIGHNY-25AUG03-T89,KXHIGHNY-25AUG03,Above 89F,89.0,89.0,,above,greater,0.07250098706293828,0,84.0,no,0,548,0.0,1.0,2025-08-03,2025-08-03,84.02
2025-08-04,KXHIGHNY-25AUG04-B86.5,KXHIGHNY-25AUG04,86-88F,86.0,86.0,88.0,between,between,0.1280279849251723,0,89.0,no,0,14727,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-04,KXHIGHNY-25AUG04-T86,KXHIGHNY-25AUG04,Below 86F,86.0,,86.0,below,less,0.698233890835167,0,89.0,no,0,2185,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-04,KXHIGHNY-25AUG04-B88.5,KXHIGHNY-25AUG04,88-90F,88.0,88.0,90.0,between,between,0.08676996533171288,1,89.0,yes,100,17988,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-04,KXHIGHNY-25AUG04-B90.5,KXHIGHNY-25AUG04,90-92F,90.0,90.0,92.0,between,between,0.0494164239347904,0,89.0,no,0,16386,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-04,KXHIGHNY-25AUG04-B92.5,KXHIGHNY-25AUG04,92-94F,92.0,92.0,94.0,between,between,0.023648287459658857,0,89.0,no,0,2723,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-04,KXHIGHNY-25AUG04-T93,KXHIGHNY-25AUG04,Above 93F,93.0,93.0,,above,greater,0.02330009661642185,0,89.0,no,0,427,0.0,1.0,2025-08-04,2025-08-04,89.06
2025-08-05,KXHIGHNY-25AUG05-B85.5,KXHIGHNY-25AUG05,85-87F,85.0,85.0,87.0,between,between,0.1640839590645583,1,86.0,yes,100,17718,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-05,KXHIGHNY-25AUG05-T85,KXHIGHNY-25AUG05,Below 85F,85.0,,85.0,below,less,0.46804111591591113,0,86.0,no,0,79438,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-05,KXHIGHNY-25AUG05-B87.5,KXHIGHNY-25AUG05,87-89F,87.0,87.0,89.0,between,between,0.142801075710844,0,86.0,no,0,11023,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-05,KXHIGHNY-25AUG05-B89.5,KXHIGHNY-25AUG05,89-91F,89.0,89.0,91.0,between,between,0.10464600378809275,0,86.0,no,0,2577,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-05,KXHIGHNY-25AUG05-B91.5,KXHIGHNY-25AUG05,91-93F,91.0,91.0,93.0,between,between,0.06457043758629666,0,86.0,no,0,0,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-05,KXHIGHNY-25AUG05-T92,KXHIGHNY-25AUG05,Above 92F,92.0,92.0,,above,greater,0.08353320556787436,0,86.0,no,0,0,0.0,1.0,2025-08-05,2025-08-05,86.0
2025-08-06,KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06,79-81F,79.0,79.0,81.0,between,between,0.1170751694215944,1,79.0,yes,100,26375,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-06,KXHIGHNY-25AUG06-T79,KXHIGHNY-25AUG06,Below 79F,79.0,,79.0,below,less,0.1496205295898725,0,79.0,no,0,21181,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-06,KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06,81-83F,81.0,81.0,83.0,between,between,0.15107008959591206,0,79.0,no,0,22854,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-06,KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06,83-85F,83.0,83.0,85.0,between,between,0.16446842278524215,0,79.0,no,0,10342,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-06,KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06,85-87F,85.0,85.0,87.0,between,between,0.15107008959591206,0,79.0,no,0,969,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-06,KXHIGHNY-25AUG06-T86,KXHIGHNY-25AUG06,Above 86F,86.0,86.0,,above,greater,0.3389886312277416,0,79.0,no,0,34,0.0,1.0,2025-08-06,2025-08-06,78.98
2025-08-07,KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07,Below 78F,78.0,,78.0,below,less,0.26572313362111577,0,81.0,no,0,3689,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-07,KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07,78-80F,78.0,78.0,80.0,between,between,0.1499391403076875,0,81.0,no,0,45823,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-07,KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07,80-82F,80.0,80.0,82.0,between,between,0.1635167232786442,1,81.0,yes,100,27591,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-07,KXHIGHNY-25AUG07-B82.5,KXHIGHNY-25AUG07,82-84F,82.0,82.0,84.0,between,between,0.15074736574287328,0,81.0,no,0,13293,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-07,KXHIGHNY-25AUG07-B84.5,KXHIGHNY-25AUG07,84-86F,84.0,84.0,86.0,between,between,0.11748332646619308,0,81.0,no,0,1671,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-07,KXHIGHNY-25AUG07-T85,KXHIGHNY-25AUG07,Above 85F,85.0,85.0,,above,greater,0.20639644516828237,0,81.0,no,0,1144,0.0,1.0,2025-08-07,2025-08-07,80.96
2025-08-08,KXHIGHNY-25AUG08-T79,KXHIGHNY-25AUG08,Below 79F,79.0,,79.0,below,less,0.29231014609733774,0,82.0,no,0,6132,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-08,KXHIGHNY-25AUG08-B79.5,KXHIGHNY-25AUG08,79-81F,79.0,79.0,81.0,between,between,0.15350100271552275,0,82.0,no,0,14458,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-08,KXHIGHNY-25AUG08-B81.5,KXHIGHNY-25AUG08,81-83F,81.0,81.0,83.0,between,between,0.1622022573139686,1,82.0,yes,100,19859,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-08,KXHIGHNY-25AUG08-B83.5,KXHIGHNY-25AUG08,83-85F,83.0,83.0,85.0,between,between,0.14517001792293116,0,82.0,no,0,12278,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-08,KXHIGHNY-25AUG08-B85.5,KXHIGHNY-25AUG08,85-87F,85.0,85.0,87.0,between,between,0.11004477258767353,0,82.0,no,0,482,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-08,KXHIGHNY-25AUG08-T86,KXHIGHNY-25AUG08,Above 86F,86.0,86.0,,above,greater,0.1868027331962656,0,82.0,no,0,3476,0.0,1.0,2025-08-08,2025-08-08,82.04
2025-08-09,KXHIGHNY-25AUG09-T81,KXHIGHNY-25AUG09,Below 81F,81.0,,81.0,below,less,0.424280245413518,0,85.0,no,0,947,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-09,KXHIGHNY-25AUG09-B81.5,KXHIGHNY-25AUG09,81-83F,81.0,81.0,83.0,between,between,0.16164247779998825,0,85.0,no,0,11947,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-09,KXHIGHNY-25AUG09-B83.5,KXHIGHNY-25AUG09,83-85F,83.0,83.0,85.0,between,between,0.1481224317327905,1,85.0,no,0,33558,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-09,KXHIGHNY-25AUG09-B85.5,KXHIGHNY-25AUG09,85-87F,85.0,85.0,87.0,between,between,0.11518050166957794,1,85.0,yes,100,16296,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-09,KXHIGHNY-25AUG09-B87.5,KXHIGHNY-25AUG09,87-89F,87.0,87.0,89.0,between,between,0.07600212450898725,0,85.0,no,0,2112,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-09,KXHIGHNY-25AUG09-T88,KXHIGHNY-25AUG09,Above 88F,88.0,88.0,,above,greater,0.10801936963259218,0,85.0,no,0,567,0.0,1.0,2025-08-09,2025-08-09,84.91999999999999
2025-08-10,KXHIGHNY-25AUG10-T85,KXHIGHNY-25AUG10,Below 85F,85.0,,85.0,below,less,0.6628609926731813,0,90.0,no,0,643,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-10,KXHIGHNY-25AUG10-B85.5,KXHIGHNY-25AUG10,85-87F,85.0,85.0,87.0,between,between,0.13272660552301985,0,90.0,no,0,5112,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-10,KXHIGHNY-25AUG10-B87.5,KXHIGHNY-25AUG10,87-89F,87.0,87.0,89.0,between,between,0.09537116677930924,0,90.0,no,0,23788,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-10,KXHIGHNY-25AUG10-B89.5,KXHIGHNY-25AUG10,89-91F,89.0,89.0,91.0,between,between,0.05825968560017869,1,90.0,yes,100,13698,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-10,KXHIGHNY-25AUG10-B91.5,KXHIGHNY-25AUG10,91-93F,91.0,91.0,93.0,between,between,0.030255430762154534,0,90.0,no,0,4691,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-10,KXHIGHNY-25AUG10-T92,KXHIGHNY-25AUG10,Above 92F,92.0,92.0,,above,greater,0.03287220858136375,0,90.0,no,0,66,0.0,1.0,2025-08-10,2025-08-10,89.96000000000001
2025-08-11,KXHIGHNY-25AUG11-T86,KXHIGHNY-25AUG11,Below 86F,86.0,,86.0,below,less,0.5968661282302532,0,89.0,no,0,373,0.0,1.0,2025-08-11,2025-08-11,89.06
2025-08-11,KXHIGHNY-25AUG11-B86.5,KXHIGHNY-25AUG11,86-88F,86.0,86.0,88.0,between,between,0.14483702392269104,0,89.0,no,0,17872,0.0,1.0,2025-08-11,2025-08-11,89.06
2025-08-11,KXHIGHNY-25AUG11-B88.5,KXHIGHNY-25AUG11,88-90F,88.0,88.0,90.0,between,between,0.11188936199001154,1,89.0,yes,100,16065,0.0,1.0,2025-08-11,2025-08-11,89.06
2025-08-11,KXHIGHNY-25AUG11-B90.5,KXHIGHNY-25AUG11,90-92F,90.0,90.0,92.0,between,between,0.0736182093614085,0,89.0,no,0,18007,0.0,1.0,2025-08-11,2025-08-11,89.06
2025-08-11,KXHIGHNY-25AUG11-B92.5,KXHIGHNY-25AUG11,92-94F,92.0,92.0,94.0,between,between,0.04125366508469286,0,89.0,no,0,2621,0.0,1.0,2025-08-11,2025-08-11,89.06
2025-08-11,KXHIGHNY-25AUG11-T93,KXHIGHNY-25AUG11,Above 93F,93.0,93.0,,above,greater,0.04875888807291673,0,89.0,no,0,338,0.0,1.0,2025-08-11,2025-08-11,89.06
